title,url
Grass Residence by CherryBlooms,https://www.airbnb.com/rooms/43429040?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
"1 bedroom spacious apartment 2 in Tandang Sora, QC",https://www.airbnb.com/rooms/36530642?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
"The Blue Suite @Grass ResT4 w/Balcony,WIFI+NETFLIX",https://www.airbnb.com/rooms/39913282?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
1 Bedroom Condo for Long Term Rental.,https://www.airbnb.com/rooms/48398077?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
"Affordable, cosy, 1BR condo - SM Grass Residences",https://www.airbnb.com/rooms/16329288?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
"Berkeley Residences A/C, H2O heater & prepaid wifi",https://www.airbnb.com/rooms/17515582?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
cozy unit near sm fairview with wifi & unli movies,https://www.airbnb.com/rooms/40337261?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
1 bedroom in  2 storey apartment in Tandang Sora,https://www.airbnb.com/rooms/36673314?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
Cozy studio perfect for weekend or anyday getaway,https://www.airbnb.com/rooms/39520313?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
The Redwoods near Sm fairview 2 BR,https://www.airbnb.com/rooms/35663121?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
Cozy Studio Unit at Suns Residences,https://www.airbnb.com/rooms/23588325?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
HOLIDAY CITYSCAPE@GRASS RESIDENCES+25mbps fiber,https://www.airbnb.com/rooms/40198823?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
Budget friendly 1BR Modern-Style @TheGrass,https://www.airbnb.com/rooms/40801442?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
Charm's Haven by Flora Vista Condomium,https://www.airbnb.com/rooms/29022336?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
Studio type @Avida towers new manila Quezon City,https://www.airbnb.com/rooms/48432316?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
MPlace Happy w/ Netflix+Cooking+Wifi+Games,https://www.airbnb.com/rooms/34264656?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
Stylish 1bedrom unit in city centre with unli wifi,https://www.airbnb.com/rooms/40415455?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
Perfect Getaway @ MPlace Panay Ave. QUEZON CITY,https://www.airbnb.com/rooms/48455225?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
The Pastel Suite @Grass Res.T3 w/WIFI & NETFLIX,https://www.airbnb.com/rooms/40083009?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
Condo Studio | FREE WIFI+ Netflix | Up to 20% Off!,https://www.airbnb.com/rooms/40845649?previous_page_section_name=1000&federated_search_id=f9708939-2255-4874-bf83-7106f895d47a
Oxford Suites Condo Unit,https://www.airbnb.com/rooms/619565?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Transient Guest House w/1Bedroom & Common Bedspace,https://www.airbnb.com/rooms/40910311?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Berkeley Residences Katipunan 1BR Unit,https://www.airbnb.com/rooms/27380639?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Studio Unit Ideal for Long Term or Short Term Stay,https://www.airbnb.com/rooms/29046696?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Homey condominium unit in Manila,https://www.airbnb.com/rooms/12620619?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Trees Residences tower 8 - staycation/accomodation,https://www.airbnb.com/rooms/42051489?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Cozy and nice condominium unit in Jazz Residences.,https://www.airbnb.com/rooms/16339933?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Sunset Room,https://www.airbnb.com/rooms/48320832?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
CHEAPER Stays in Condotels,https://www.airbnb.com/rooms/36241082?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Vista Condominium Katipunan,https://www.airbnb.com/rooms/35396994?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Affordable Room at the Heart of Marikina w/ wifi,https://www.airbnb.com/rooms/34884570?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Affordable room for Juan,https://www.airbnb.com/rooms/33359978?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
"""A place to relax"" -Studio Type in Vinia Residence",https://www.airbnb.com/rooms/32880335?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Fenced community wd 24 hrs Security guard on duty,https://www.airbnb.com/rooms/39273567?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Pad's Staycation with Wifi/TV/Netflix/Landline,https://www.airbnb.com/rooms/41487456?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Affordable Studio Unit in QC,https://www.airbnb.com/rooms/23240926?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Unit C Condo near Heart Center w/ Wifi & Netflix,https://www.airbnb.com/rooms/48097349?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Ai kie’s transient home,https://www.airbnb.com/rooms/41894364?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
Homey Studio Unit Near the Heart of Quezon City,https://www.airbnb.com/rooms/41229356?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
N's place @ The Avenue Residences,https://www.airbnb.com/rooms/45868815?previous_page_section_name=1000&federated_search_id=a573ced4-abc7-4739-b24e-0edd934a0fe5
1220 Suites at The Sentinel CUBAO,https://www.airbnb.com/rooms/44300427?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
"BACKPACKERS HUB: Staycation,Movies & Games Hangout",https://www.airbnb.com/rooms/37729013?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Standard Room for 2 Free Parking MySpace Hotel,https://www.airbnb.com/rooms/37186582?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Quiet and Relaxing Staycation near SM Fairview,https://www.airbnb.com/rooms/31955034?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Cozy Studio Apartment in Quezon City,https://www.airbnb.com/rooms/33543395?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
#City view condo unit w/ pool & gym along edsa,https://www.airbnb.com/rooms/32482142?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Studio Type Condominium,https://www.airbnb.com/rooms/45932562?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Yellow Studio Unit Near Regalado Ave Fairview QC,https://www.airbnb.com/rooms/44131687?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Cozy Hotel Ambience 1BR Condo Unit,https://www.airbnb.com/rooms/46568903?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
"Sanitized w/ 35mbps Net, 65-inch TV & Netflix",https://www.airbnb.com/rooms/47776158?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
"Trees Residences 1 Bedroom unit, Fairview Q.C",https://www.airbnb.com/rooms/22542297?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Long Term Stay in Quezon City (min 1 month),https://www.airbnb.com/rooms/47399351?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Hotel Style Studio Apartment near Century City,https://www.airbnb.com/rooms/48612342?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Chay Transient Homes,https://www.airbnb.com/rooms/40899884?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Well Maintained 3Br Loft Type Condo,https://www.airbnb.com/rooms/38792019?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Larossa in Capitol Hills,https://www.airbnb.com/rooms/48458763?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Condo Manila,https://www.airbnb.com/rooms/22508326?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Cozy Room at the Penthouse Victoria De Manila 1,https://www.airbnb.com/rooms/42024738?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
"QC- Nice place
-free:fiberwifi,netfix,parking",https://www.airbnb.com/rooms/46503030?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
1Bedroom with balcony facing pool,https://www.airbnb.com/rooms/41789239?previous_page_section_name=1000&federated_search_id=df90244f-dc7b-4edd-b37b-e8e9fde3d1d5
Affordable 1 bedroom condo near Sm Fairview,https://www.airbnb.com/rooms/39682803?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
Dian Place - Studio Unit Makati,https://www.airbnb.com/rooms/48705207?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
MPlace Beach n Surf w/ Netflix+Cooking+Wifi,https://www.airbnb.com/rooms/47509444?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
The Geeky Maple,https://www.airbnb.com/rooms/9174539?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
⭐⭐⭐⭐⭐ Butler's BnB (A) @ Trees Residences QC Phil,https://www.airbnb.com/rooms/34038516?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
Entire Unit: Cozy Home in Qc w/ an European touch,https://www.airbnb.com/rooms/47438275?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
"Happy neighbors, fun personality",https://www.airbnb.com/rooms/38765517?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
2 Bedroom Condo  at Trees Residences,https://www.airbnb.com/rooms/27940610?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
Best Value: 50-Sqm Condo for 5 Pax With Balcony,https://www.airbnb.com/rooms/47216723?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
Entire Condo w/ Pool & Gym @ Vista Katipunan,https://www.airbnb.com/rooms/47573858?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
Heejun’s Place @ Trees Residences,https://www.airbnb.com/rooms/36014701?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
Holiday Haus ( 2-story house w/ spacious garage),https://www.airbnb.com/rooms/45933453?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
SMDC TREES RESIDENCES By WIL'CONDOTEL,https://www.airbnb.com/rooms/21860616?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
2Br“Jill’s Place w/ Netflix @TREES RESIDENCES,https://www.airbnb.com/rooms/34419446?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
"Rustic Style Bi-level unit
AC & TV on both floors.",https://www.airbnb.com/rooms/16611771?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
Cozy Mplacd Staycation netflix with WIFI 1008,https://www.airbnb.com/rooms/47468583?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
Arnold's MPlace Tower A- Pool View,https://www.airbnb.com/rooms/15240770?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
Furnished Studio acr Trinoma LONG TERM ONLY,https://www.airbnb.com/rooms/22871942?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
"Cozy, Comfy, & Chill at Trees Residences, Fairview",https://www.airbnb.com/rooms/38449273?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
"₽700/night clean/quiet, near Araneta Center",https://www.airbnb.com/rooms/48270285?previous_page_section_name=1000&federated_search_id=74672364-f3c5-44df-8b5e-09420b864e2a
Grass Residences Condo Unit with Free Parking,https://www.airbnb.com/rooms/39982021?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
"2-Story Loft in Central TIMOG Avenue, Quezon City",https://www.airbnb.com/rooms/18320236?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
Trees Residences Condo 1,https://www.airbnb.com/rooms/19252566?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
Remarkable Value.Unbeatable Location,https://www.airbnb.com/rooms/16897152?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
Studio Unit for TWO w/wifi,https://www.airbnb.com/rooms/30334550?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
LUXURIOUS condo+FREE pool+UNLIMITED wifi wth cable,https://www.airbnb.com/rooms/21008677?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
Fully furnished and affordable,https://www.airbnb.com/rooms/41894990?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
Relaxing Unit with Balcony San jose del monte,https://www.airbnb.com/rooms/41350349?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
A 2 bedroom condo unit across Bluewave Marquinton,https://www.airbnb.com/rooms/26066847?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
Casa Arlyna - Staycation Condo Unit in Quezon City,https://www.airbnb.com/rooms/33408248?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
MPlace condo unit w/ free wifi,https://www.airbnb.com/rooms/38362879?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
Elegant & Clean Studio Type Place Fairview Area,https://www.airbnb.com/rooms/38246453?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
SMDC TREES 1 BEDROOM WITH BALCONY,https://www.airbnb.com/rooms/34028380?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
MPlace Cool w/ Netflix+Cooking+Wifi,https://www.airbnb.com/rooms/47714359?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
Studio Condo unit @TREES RESIDENCES Fairview QC,https://www.airbnb.com/rooms/47409641?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
1 br Mplace staycation enjoy Netflix with WIFI,https://www.airbnb.com/rooms/47802470?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
Perfect for staycation! 1 Bedroom Fully-Furnished!,https://www.airbnb.com/rooms/16862880?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
Domus Condo StayCation,https://www.airbnb.com/rooms/47959592?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
★StayHere★ Studio A Katipunan (Minimum 6 months),https://www.airbnb.com/rooms/41888816?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
"CHEAP, COZY, FR 2",https://www.airbnb.com/rooms/21340218?previous_page_section_name=1000&federated_search_id=66b47f50-1db8-4359-b347-046c5fa35e9f
908 Cozy Mplace staycation Netfix with WIFI,https://www.airbnb.com/rooms/48431673?previous_page_section_name=1000&federated_search_id=7cf5857a-c10a-48d5-abb1-8e75846a5479
The place is convenient to stay with family,https://www.airbnb.com/rooms/32965689?previous_page_section_name=1000&federated_search_id=7cf5857a-c10a-48d5-abb1-8e75846a5479
⭐⭐⭐⭐⭐ Butler's BnB (E) @ Trees Residences QC Phil,https://www.airbnb.com/rooms/35959175?previous_page_section_name=1000&federated_search_id=7cf5857a-c10a-48d5-abb1-8e75846a5479
MPlace condo family/friends staycation w free wifi,https://www.airbnb.com/rooms/23576551?previous_page_section_name=1000&federated_search_id=7cf5857a-c10a-48d5-abb1-8e75846a5479
Bird’s Nest,https://www.airbnb.com/rooms/43630033?previous_page_section_name=1000&federated_search_id=7cf5857a-c10a-48d5-abb1-8e75846a5479
"WFH Long Term Room, 35mbps wifi, w/ utilities",https://www.airbnb.com/rooms/47875384?previous_page_section_name=1000&federated_search_id=7cf5857a-c10a-48d5-abb1-8e75846a5479
A Homey Minimalist Vacation Getaway w/ Pool & Gym,https://www.airbnb.com/rooms/46897634?previous_page_section_name=1000&federated_search_id=7cf5857a-c10a-48d5-abb1-8e75846a5479
⭐⭐⭐⭐⭐ Butler's BnB (D) @ Trees Residences QC Phil,https://www.airbnb.com/rooms/35958202?previous_page_section_name=1000&federated_search_id=7cf5857a-c10a-48d5-abb1-8e75846a5479
